time,data_timestamp,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
71022.859318,1969-12-31 19:43:42.859318,,,,,,,,,,0.490842,,,,,,,,,,,,,,,,,,,,,,
71022.859402,1969-12-31 19:43:42.859402,,,,,,,,,,,0.02442,,,,,,,,,,,,,,,,,,,,,
71022.859492,1969-12-31 19:43:42.859492,,,,,,,,,,,,,,,,31.257631,,,,,,,,,,,,,,,,
71022.859578,1969-12-31 19:43:42.859578,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71022.869773,1969-12-31 19:43:42.869773,,,,,0.4884,,,,,,,,,,,,,,,,,,,,,,,,,,,
71022.869886,1969-12-31 19:43:42.869886,,,,,,,,,,,,-183.006593,,,,,,,,,,,,,,,,,,,,
71022.869972,1969-12-31 19:43:42.869972,,,,,,,,,,,,,0.297924,,,,,,,,,,,,,,,,,,,
71022.870057,1969-12-31 19:43:42.870057,,,,,,,,,,,,,,51.292308,,,,,,,,,,,,,,,,,,
71022.870431,1969-12-31 19:43:42.870431,,,,,,,,,,,,,,,86.691087,,,,,,,,,,,,,,,,,
71022.870526,1969-12-31 19:43:42.870526,,,,,,,,,,,,,,,,31.013431,,,,,,,,,,,,,,,,
71022.870613,1969-12-31 19:43:42.870613,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71022.880806,1969-12-31 19:43:42.880806,,,,,0.4884,,,,,,,,,,,,,,,,,,,,,,,,,,,
71022.880926,1969-12-31 19:43:42.880926,,,,,,,,,,,,,,,,31.013431,,,,,,,,,,,,,,,,
71022.881013,1969-12-31 19:43:42.881013,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71022.881097,1969-12-31 19:43:42.881097,,,,,,,,,,,,,,,,,,0.327228,,,,,,,,,,,,,,
71022.881182,1969-12-31 19:43:42.881182,,,,,,,,,,,,,,,,,,,0.06105,,,,,,,,,,,,,
71022.891374,1969-12-31 19:43:42.891374,,,,,0.4884,,,,,,,,,,,,,,,,,,,,,,,,,,,
71022.891494,1969-12-31 19:43:42.891494,,,,,,,,,,,,,,,,31.013431,,,,,,,,,,,,,,,,
71022.891581,1969-12-31 19:43:42.891581,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71022.891667,1969-12-31 19:43:42.891667,,,,,,,,,,,,,,,,,,,,0.214896,,,,,,,,,,,,
71022.891753,1969-12-31 19:43:42.891753,,,,,,,,,,,,,,,,,,,,,0.202686,,,,,,,,,,,
71022.902028,1969-12-31 19:43:42.902028,,,,,0.4884,,,,,,,,,,,,,,,,,,,,,,,,,,,
71022.902145,1969-12-31 19:43:42.902145,,,,,,,,,,,,,,,,30.769231,,,,,,,,,,,,,,,,
71022.902230,1969-12-31 19:43:42.90223,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71022.912422,1969-12-31 19:43:42.912422,,,,,0.4884,,,,,,,,,,,,,,,,,,,,,,,,,,,
71022.912534,1969-12-31 19:43:42.912534,,,,,,,,,,,,,,,,30.769231,,,,,,,,,,,,,,,,
71022.912619,1969-12-31 19:43:42.912619,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71022.922811,1969-12-31 19:43:42.922811,,,,,0.2442,,,,,,,,,,,,,,,,,,,,,,,,,,,
71022.922928,1969-12-31 19:43:42.922928,,,,,,,,,,,,,,,,30.769231,,,,,,,,,,,,,,,,
71022.923017,1969-12-31 19:43:42.923017,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71022.933206,1969-12-31 19:43:42.933206,,,,,0.2442,,,,,,,,,,,,,,,,,,,,,,,,,,,
71022.933318,1969-12-31 19:43:42.933318,,,,,,,,,,,,,,,,30.769231,,,,,,,,,,,,,,,,
71022.933404,1969-12-31 19:43:42.933404,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71022.943651,1969-12-31 19:43:42.943651,-229.487179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71022.943766,1969-12-31 19:43:42.943766,,-241.208791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71022.943852,1969-12-31 19:43:42.943852,,,-248.046398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71022.943937,1969-12-31 19:43:42.943937,,,,-236.813187,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71022.944033,1969-12-31 19:43:42.944033,,,,,0.4884,,,,,,,,,,,,,,,,,,,,,,,,,,,
71022.944125,1969-12-31 19:43:42.944125,,,,,,,,,,,,,,,,30.769231,,,,,,,,,,,,,,,,
71022.944211,1969-12-31 19:43:42.944211,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71022.954400,1969-12-31 19:43:42.9544,,,,,0.4884,,,,,,,,,,,,,,,,,,,,,,,,,,,
71022.954505,1969-12-31 19:43:42.954505,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
71022.954589,1969-12-31 19:43:42.954589,,,,,,,71.550672,,,,,,,,,,,,,,,,,,,,,,,,,
71022.954680,1969-12-31 19:43:42.95468,,,,,,,,,,,,,,,,30.769231,,,,,,,,,,,,,,,,
71022.954769,1969-12-31 19:43:42.954769,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71022.965019,1969-12-31 19:43:42.965019,,,,,0.2442,,,,,,,,,,,,,,,,,,,,,,,,,,,
71022.965131,1969-12-31 19:43:42.965131,,,,,,,,3.968254,,,,,,,,,,,,,,,,,,,,,,,,
71022.965219,1969-12-31 19:43:42.965219,,,,,,,,,17.155067,,,,,,,,,,,,,,,,,,,,,,,
71022.965305,1969-12-31 19:43:42.965305,,,,,,,,,,0.490842,,,,,,,,,,,,,,,,,,,,,,
71022.965388,1969-12-31 19:43:42.965388,,,,,,,,,,,0.026862,,,,,,,,,,,,,,,,,,,,,
71022.965475,1969-12-31 19:43:42.965475,,,,,,,,,,,,,,,,30.769231,,,,,,,,,,,,,,,,
71022.965560,1969-12-31 19:43:42.96556,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71022.975750,1969-12-31 19:43:42.97575,,,,,0.2442,,,,,,,,,,,,,,,,,,,,,,,,,,,
71022.975859,1969-12-31 19:43:42.975859,,,,,,,,,,,,-183.061783,,,,,,,,,,,,,,,,,,,,
71022.975949,1969-12-31 19:43:42.975949,,,,,,,,,,,,,0.297924,,,,,,,,,,,,,,,,,,,
71022.976063,1969-12-31 19:43:42.976063,,,,,,,,,,,,,,51.475214,,,,,,,,,,,,,,,,,,
71022.976152,1969-12-31 19:43:42.976152,,,,,,,,,,,,,,,86.691087,,,,,,,,,,,,,,,,,
71022.976238,1969-12-31 19:43:42.976238,,,,,,,,,,,,,,,,30.525031,,,,,,,,,,,,,,,,
71022.976324,1969-12-31 19:43:42.976324,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71022.986517,1969-12-31 19:43:42.986517,,,,,0.2442,,,,,,,,,,,,,,,,,,,,,,,,,,,
71022.986634,1969-12-31 19:43:42.986634,,,,,,,,,,,,,,,,30.525031,,,,,,,,,,,,,,,,
71022.986724,1969-12-31 19:43:42.986724,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71022.986811,1969-12-31 19:43:42.986811,,,,,,,,,,,,,,,,,,0.327228,,,,,,,,,,,,,,
71022.986896,1969-12-31 19:43:42.986896,,,,,,,,,,,,,,,,,,,0.06105,,,,,,,,,,,,,
71022.997085,1969-12-31 19:43:42.997085,,,,,0.2442,,,,,,,,,,,,,,,,,,,,,,,,,,,
71022.997198,1969-12-31 19:43:42.997198,,,,,,,,,,,,,,,,30.525031,,,,,,,,,,,,,,,,
71022.997285,1969-12-31 19:43:42.997285,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71022.997371,1969-12-31 19:43:42.997371,,,,,,,,,,,,,,,,,,,,0.212454,,,,,,,,,,,,
71022.997456,1969-12-31 19:43:42.997456,,,,,,,,,,,,,,,,,,,,,0.205128,,,,,,,,,,,
71023.007703,1969-12-31 19:43:43.007703,,,,,0.2442,,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.007822,1969-12-31 19:43:43.007822,,,,,,,,,,,,,,,,30.525031,,,,,,,,,,,,,,,,
71023.007907,1969-12-31 19:43:43.007907,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71023.018095,1969-12-31 19:43:43.018095,,,,,0.2442,,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.018207,1969-12-31 19:43:43.018207,,,,,,,,,,,,,,,,30.28083,,,,,,,,,,,,,,,,
71023.018295,1969-12-31 19:43:43.018295,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71023.028498,1969-12-31 19:43:43.028498,,,,,0.2442,,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.028815,1969-12-31 19:43:43.028815,,,,,,,,,,,,,,,,30.28083,,,,,,,,,,,,,,,,
71023.028940,1969-12-31 19:43:43.02894,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71023.039150,1969-12-31 19:43:43.03915,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.039265,1969-12-31 19:43:43.039265,,,,,,,,,,,,,,,,30.28083,,,,,,,,,,,,,,,,
71023.039351,1969-12-31 19:43:43.039351,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71023.049595,1969-12-31 19:43:43.049595,-229.487179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.049707,1969-12-31 19:43:43.049707,,-241.208791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.049793,1969-12-31 19:43:43.049793,,,-248.534799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.049882,1969-12-31 19:43:43.049882,,,,-236.324786,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.049967,1969-12-31 19:43:43.049967,,,,,0.2442,,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.050058,1969-12-31 19:43:43.050058,,,,,,,,,,,,,,,,30.28083,,,,,,,,,,,,,,,,
71023.050143,1969-12-31 19:43:43.050143,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71023.060344,1969-12-31 19:43:43.060344,,,,,0.2442,,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.060451,1969-12-31 19:43:43.060451,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.060538,1969-12-31 19:43:43.060538,,,,,,,71.794872,,,,,,,,,,,,,,,,,,,,,,,,,
71023.060632,1969-12-31 19:43:43.060632,,,,,,,,,,,,,,,,30.28083,,,,,,,,,,,,,,,,
71023.060718,1969-12-31 19:43:43.060718,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71023.072211,1969-12-31 19:43:43.072211,,,,,0.2442,,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.072321,1969-12-31 19:43:43.072321,,,,,,,,3.968254,,,,,,,,,,,,,,,,,,,,,,,,
71023.072406,1969-12-31 19:43:43.072406,,,,,,,,,17.155067,,,,,,,,,,,,,,,,,,,,,,,
71023.072492,1969-12-31 19:43:43.072492,,,,,,,,,,0.493284,,,,,,,,,,,,,,,,,,,,,,
71023.072576,1969-12-31 19:43:43.072576,,,,,,,,,,,0.026862,,,,,,,,,,,,,,,,,,,,,
71023.072666,1969-12-31 19:43:43.072666,,,,,,,,,,,,,,,,30.28083,,,,,,,,,,,,,,,,
71023.072752,1969-12-31 19:43:43.072752,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71023.082940,1969-12-31 19:43:43.08294,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.083049,1969-12-31 19:43:43.083049,,,,,,,,,,,,-183.006593,,,,,,,,,,,,,,,,,,,,
71023.083135,1969-12-31 19:43:43.083135,,,,,,,,,,,,,0.300366,,,,,,,,,,,,,,,,,,,
71023.083224,1969-12-31 19:43:43.083224,,,,,,,,,,,,,,51.475214,,,,,,,,,,,,,,,,,,
71023.083310,1969-12-31 19:43:43.08331,,,,,,,,,,,,,,,85.470085,,,,,,,,,,,,,,,,,
71023.083396,1969-12-31 19:43:43.083396,,,,,,,,,,,,,,,,30.03663,,,,,,,,,,,,,,,,
71023.083481,1969-12-31 19:43:43.083481,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71023.093671,1969-12-31 19:43:43.093671,,,,,0.2442,,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.093791,1969-12-31 19:43:43.093791,,,,,,,,,,,,,,,,30.03663,,,,,,,,,,,,,,,,
71023.093877,1969-12-31 19:43:43.093877,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71023.093962,1969-12-31 19:43:43.093962,,,,,,,,,,,,,,,,,,0.327228,,,,,,,,,,,,,,
71023.094050,1969-12-31 19:43:43.09405,,,,,,,,,,,,,,,,,,,0.058608,,,,,,,,,,,,,
71023.104230,1969-12-31 19:43:43.10423,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.104348,1969-12-31 19:43:43.104348,,,,,,,,,,,,,,,,30.03663,,,,,,,,,,,,,,,,
71023.104435,1969-12-31 19:43:43.104435,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71023.104521,1969-12-31 19:43:43.104521,,,,,,,,,,,,,,,,,,,,0.212454,,,,,,,,,,,,
71023.104607,1969-12-31 19:43:43.104607,,,,,,,,,,,,,,,,,,,,,0.202686,,,,,,,,,,,
71023.114852,1969-12-31 19:43:43.114852,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.114967,1969-12-31 19:43:43.114967,,,,,,,,,,,,,,,,30.03663,,,,,,,,,,,,,,,,
71023.115053,1969-12-31 19:43:43.115053,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71023.125241,1969-12-31 19:43:43.125241,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.125355,1969-12-31 19:43:43.125355,,,,,,,,,,,,,,,,29.79243,,,,,,,,,,,,,,,,
71023.125441,1969-12-31 19:43:43.125441,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71023.135635,1969-12-31 19:43:43.135635,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.135746,1969-12-31 19:43:43.135746,,,,,,,,,,,,,,,,30.03663,,,,,,,,,,,,,,,,
71023.135835,1969-12-31 19:43:43.135835,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71023.146026,1969-12-31 19:43:43.146026,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.146145,1969-12-31 19:43:43.146145,,,,,,,,,,,,,,,,29.79243,,,,,,,,,,,,,,,,
71023.146234,1969-12-31 19:43:43.146234,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71023.156480,1969-12-31 19:43:43.15648,-228.510379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.156593,1969-12-31 19:43:43.156593,,-241.208791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.156679,1969-12-31 19:43:43.156679,,,-248.534799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.156764,1969-12-31 19:43:43.156764,,,,-236.324786,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.156850,1969-12-31 19:43:43.15685,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.156943,1969-12-31 19:43:43.156943,,,,,,,,,,,,,,,,29.54823,,,,,,,,,,,,,,,,
71023.157029,1969-12-31 19:43:43.157029,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71023.167218,1969-12-31 19:43:43.167218,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.167326,1969-12-31 19:43:43.167326,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.167410,1969-12-31 19:43:43.16741,,,,,,,71.550672,,,,,,,,,,,,,,,,,,,,,,,,,
71023.167501,1969-12-31 19:43:43.167501,,,,,,,,,,,,,,,,29.79243,,,,,,,,,,,,,,,,
71023.167587,1969-12-31 19:43:43.167587,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71023.177838,1969-12-31 19:43:43.177838,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.177949,1969-12-31 19:43:43.177949,,,,,,,,3.968254,,,,,,,,,,,,,,,,,,,,,,,,
71023.178034,1969-12-31 19:43:43.178034,,,,,,,,,16.178266,,,,,,,,,,,,,,,,,,,,,,,
71023.178123,1969-12-31 19:43:43.178123,,,,,,,,,,0.493284,,,,,,,,,,,,,,,,,,,,,,
71023.178207,1969-12-31 19:43:43.178207,,,,,,,,,,,0.029304,,,,,,,,,,,,,,,,,,,,,
71023.178294,1969-12-31 19:43:43.178294,,,,,,,,,,,,,,,,29.79243,,,,,,,,,,,,,,,,
71023.178380,1969-12-31 19:43:43.17838,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71023.188572,1969-12-31 19:43:43.188572,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.188688,1969-12-31 19:43:43.188688,,,,,,,,,,,,-183.061783,,,,,,,,,,,,,,,,,,,,
71023.188774,1969-12-31 19:43:43.188774,,,,,,,,,,,,,0.300366,,,,,,,,,,,,,,,,,,,
71023.188859,1969-12-31 19:43:43.188859,,,,,,,,,,,,,,51.841026,,,,,,,,,,,,,,,,,,
71023.188945,1969-12-31 19:43:43.188945,,,,,,,,,,,,,,,86.691087,,,,,,,,,,,,,,,,,
71023.189031,1969-12-31 19:43:43.189031,,,,,,,,,,,,,,,,29.79243,,,,,,,,,,,,,,,,
71023.189117,1969-12-31 19:43:43.189117,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71023.199310,1969-12-31 19:43:43.19931,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.199429,1969-12-31 19:43:43.199429,,,,,,,,,,,,,,,,29.54823,,,,,,,,,,,,,,,,
71023.199516,1969-12-31 19:43:43.199516,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71023.199603,1969-12-31 19:43:43.199603,,,,,,,,,,,,,,,,,,0.324786,,,,,,,,,,,,,,
71023.199689,1969-12-31 19:43:43.199689,,,,,,,,,,,,,,,,,,,0.06105,,,,,,,,,,,,,
71023.209878,1969-12-31 19:43:43.209878,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.209994,1969-12-31 19:43:43.209994,,,,,,,,,,,,,,,,29.54823,,,,,,,,,,,,,,,,
71023.210080,1969-12-31 19:43:43.21008,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71023.210167,1969-12-31 19:43:43.210167,,,,,,,,,,,,,,,,,,,,0.212454,,,,,,,,,,,,
71023.210253,1969-12-31 19:43:43.210253,,,,,,,,,,,,,,,,,,,,,0.200244,,,,,,,,,,,
71023.220502,1969-12-31 19:43:43.220502,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.220618,1969-12-31 19:43:43.220618,,,,,,,,,,,,,,,,29.54823,,,,,,,,,,,,,,,,
71023.220707,1969-12-31 19:43:43.220707,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71023.230896,1969-12-31 19:43:43.230896,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.231011,1969-12-31 19:43:43.231011,,,,,,,,,,,,,,,,29.304029,,,,,,,,,,,,,,,,
71023.231100,1969-12-31 19:43:43.2311,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71023.241293,1969-12-31 19:43:43.241293,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.241419,1969-12-31 19:43:43.241419,,,,,,,,,,,,,,,,29.54823,,,,,,,,,,,,,,,,
71023.241506,1969-12-31 19:43:43.241506,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71023.251705,1969-12-31 19:43:43.251705,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.251824,1969-12-31 19:43:43.251824,,,,,,,,,,,,,,,,29.304029,,,,,,,,,,,,,,,,
71023.251910,1969-12-31 19:43:43.25191,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71023.262156,1969-12-31 19:43:43.262156,-228.998779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.262271,1969-12-31 19:43:43.262271,,-241.208791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.262360,1969-12-31 19:43:43.26236,,,-248.534799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.262449,1969-12-31 19:43:43.262449,,,,-236.324786,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.262535,1969-12-31 19:43:43.262535,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.262625,1969-12-31 19:43:43.262625,,,,,,,,,,,,,,,,29.304029,,,,,,,,,,,,,,,,
71023.262711,1969-12-31 19:43:43.262711,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71023.272899,1969-12-31 19:43:43.272899,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.273004,1969-12-31 19:43:43.273004,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.273088,1969-12-31 19:43:43.273088,,,,,,,71.550672,,,,,,,,,,,,,,,,,,,,,,,,,
71023.273182,1969-12-31 19:43:43.273182,,,,,,,,,,,,,,,,29.304029,,,,,,,,,,,,,,,,
71023.273268,1969-12-31 19:43:43.273268,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71023.283517,1969-12-31 19:43:43.283517,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.283628,1969-12-31 19:43:43.283628,,,,,,,,3.968254,,,,,,,,,,,,,,,,,,,,,,,,
71023.283716,1969-12-31 19:43:43.283716,,,,,,,,,16.178266,,,,,,,,,,,,,,,,,,,,,,,
71023.283802,1969-12-31 19:43:43.283802,,,,,,,,,,0.495726,,,,,,,,,,,,,,,,,,,,,,
71023.283886,1969-12-31 19:43:43.283886,,,,,,,,,,,0.029304,,,,,,,,,,,,,,,,,,,,,
71023.283973,1969-12-31 19:43:43.283973,,,,,,,,,,,,,,,,29.304029,,,,,,,,,,,,,,,,
71023.284058,1969-12-31 19:43:43.284058,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71023.294247,1969-12-31 19:43:43.294247,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.294360,1969-12-31 19:43:43.29436,,,,,,,,,,,,-183.006593,,,,,,,,,,,,,,,,,,,,
71023.294446,1969-12-31 19:43:43.294446,,,,,,,,,,,,,0.300366,,,,,,,,,,,,,,,,,,,
71023.294531,1969-12-31 19:43:43.294531,,,,,,,,,,,,,,51.292308,,,,,,,,,,,,,,,,,,
71023.294618,1969-12-31 19:43:43.294618,,,,,,,,,,,,,,,85.470085,,,,,,,,,,,,,,,,,
71023.294704,1969-12-31 19:43:43.294704,,,,,,,,,,,,,,,,29.304029,,,,,,,,,,,,,,,,
71023.294790,1969-12-31 19:43:43.29479,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71023.304984,1969-12-31 19:43:43.304984,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.305105,1969-12-31 19:43:43.305105,,,,,,,,,,,,,,,,29.304029,,,,,,,,,,,,,,,,
71023.305191,1969-12-31 19:43:43.305191,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71023.305275,1969-12-31 19:43:43.305275,,,,,,,,,,,,,,,,,,0.324786,,,,,,,,,,,,,,
71023.305361,1969-12-31 19:43:43.305361,,,,,,,,,,,,,,,,,,,0.06105,,,,,,,,,,,,,
71023.315552,1969-12-31 19:43:43.315552,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.315668,1969-12-31 19:43:43.315668,,,,,,,,,,,,,,,,29.059829,,,,,,,,,,,,,,,,
71023.315758,1969-12-31 19:43:43.315758,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71023.315844,1969-12-31 19:43:43.315844,,,,,,,,,,,,,,,,,,,,0.212454,,,,,,,,,,,,
71023.315930,1969-12-31 19:43:43.31593,,,,,,,,,,,,,,,,,,,,,0.200244,,,,,,,,,,,
71023.326175,1969-12-31 19:43:43.326175,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71023.326290,1969-12-31 19:43:43.32629,,,,,,,,,,,,,,,,29.059829,,,,,,,,,,,,,,,,
