time,data_timestamp,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
71127.069753,1969-12-31 19:45:27.069753,,,,,,,,,,,,,,,,,,0.043956,,,,,,,,,,,,,,
71127.079921,1969-12-31 19:45:27.079921,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.080019,1969-12-31 19:45:27.080019,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
71127.080099,1969-12-31 19:45:27.080099,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71127.080179,1969-12-31 19:45:27.080179,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
71127.080273,1969-12-31 19:45:27.080273,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
71127.090509,1969-12-31 19:45:27.090509,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.090624,1969-12-31 19:45:27.090624,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
71127.090711,1969-12-31 19:45:27.090711,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71127.090800,1969-12-31 19:45:27.0908,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
71127.101069,1969-12-31 19:45:27.101069,-222.649573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.101182,1969-12-31 19:45:27.101182,,-240.23199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.101269,1969-12-31 19:45:27.101269,,,-250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.101358,1969-12-31 19:45:27.101358,,,,-250,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.101447,1969-12-31 19:45:27.101447,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.101534,1969-12-31 19:45:27.101534,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.101622,1969-12-31 19:45:27.101622,,,,,,,70.32967,,,,,,,,,,,,,,,,,,,,,,,,,
71127.101708,1969-12-31 19:45:27.101708,,,,,,,,4.456654,,,,,,,,,,,,,,,,,,,,,,,,
71127.101800,1969-12-31 19:45:27.1018,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
71127.101884,1969-12-31 19:45:27.101884,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71127.112100,1969-12-31 19:45:27.1121,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.112212,1969-12-31 19:45:27.112212,,,,,,,,,16.178266,,,,,,,,,,,,,,,,,,,,,,,
71127.112306,1969-12-31 19:45:27.112306,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
71127.112390,1969-12-31 19:45:27.11239,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71127.122581,1969-12-31 19:45:27.122581,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.122696,1969-12-31 19:45:27.122696,,,,,,,,,,0.940171,,,,,,,,,,,,,,,,,,,,,,
71127.122785,1969-12-31 19:45:27.122785,,,,,,,,,,,0.671551,,,,,,,,,,,,,,,,,,,,,
71127.122873,1969-12-31 19:45:27.122873,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
71127.122958,1969-12-31 19:45:27.122958,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71127.133150,1969-12-31 19:45:27.13315,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.133263,1969-12-31 19:45:27.133263,,,,,,,,,,,,-184,,,,,,,,,,,,,,,,,,,,
71127.133356,1969-12-31 19:45:27.133356,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
71127.133444,1969-12-31 19:45:27.133444,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71127.143637,1969-12-31 19:45:27.143637,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.143755,1969-12-31 19:45:27.143755,,,,,,,,,,,,,0.686203,,,,,,,,,,,,,,,,,,,
71127.143845,1969-12-31 19:45:27.143845,,,,,,,,,,,,,,48.365812,,,,,,,,,,,,,,,,,,
71127.143937,1969-12-31 19:45:27.143937,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
71127.144030,1969-12-31 19:45:27.14403,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71127.154281,1969-12-31 19:45:27.154281,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.154398,1969-12-31 19:45:27.154398,,,,,,,,,,,,,,,114.774115,,,,,,,,,,,,,,,,,
71127.154485,1969-12-31 19:45:27.154485,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
71127.154568,1969-12-31 19:45:27.154568,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71127.164792,1969-12-31 19:45:27.164792,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.164887,1969-12-31 19:45:27.164887,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
71127.164965,1969-12-31 19:45:27.164965,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71127.175147,1969-12-31 19:45:27.175147,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.175266,1969-12-31 19:45:27.175266,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
71127.175351,1969-12-31 19:45:27.175351,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71127.175434,1969-12-31 19:45:27.175434,,,,,,,,,,,,,,,,,,0.041514,,,,,,,,,,,,,,
71127.185625,1969-12-31 19:45:27.185625,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.185784,1969-12-31 19:45:27.185784,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
71127.185872,1969-12-31 19:45:27.185872,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71127.185957,1969-12-31 19:45:27.185957,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
71127.186041,1969-12-31 19:45:27.186041,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
71127.196289,1969-12-31 19:45:27.196289,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.196406,1969-12-31 19:45:27.196406,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
71127.196491,1969-12-31 19:45:27.196491,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71127.196578,1969-12-31 19:45:27.196578,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
71127.206818,1969-12-31 19:45:27.206818,-222.649573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.206929,1969-12-31 19:45:27.206929,,-240.23199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.207017,1969-12-31 19:45:27.207017,,,-250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.207102,1969-12-31 19:45:27.207102,,,,-250,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.207188,1969-12-31 19:45:27.207188,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.207273,1969-12-31 19:45:27.207273,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.207361,1969-12-31 19:45:27.207361,,,,,,,70.08547,,,,,,,,,,,,,,,,,,,,,,,,,
71127.207447,1969-12-31 19:45:27.207447,,,,,,,,4.456654,,,,,,,,,,,,,,,,,,,,,,,,
71127.207536,1969-12-31 19:45:27.207536,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
71127.207620,1969-12-31 19:45:27.20762,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71127.217811,1969-12-31 19:45:27.217811,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.217922,1969-12-31 19:45:27.217922,,,,,,,,,16.666667,,,,,,,,,,,,,,,,,,,,,,,
71127.218013,1969-12-31 19:45:27.218013,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
71127.218100,1969-12-31 19:45:27.2181,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71127.228286,1969-12-31 19:45:27.228286,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.228400,1969-12-31 19:45:27.2284,,,,,,,,,,0.937729,,,,,,,,,,,,,,,,,,,,,,
71127.228487,1969-12-31 19:45:27.228487,,,,,,,,,,,0.671551,,,,,,,,,,,,,,,,,,,,,
71127.228576,1969-12-31 19:45:27.228576,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
71127.228661,1969-12-31 19:45:27.228661,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71127.238855,1969-12-31 19:45:27.238855,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.238973,1969-12-31 19:45:27.238973,,,,,,,,,,,,-184,,,,,,,,,,,,,,,,,,,,
71127.239065,1969-12-31 19:45:27.239065,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
71127.239151,1969-12-31 19:45:27.239151,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71127.249342,1969-12-31 19:45:27.249342,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.249457,1969-12-31 19:45:27.249457,,,,,,,,,,,,,0.686203,,,,,,,,,,,,,,,,,,,
71127.249543,1969-12-31 19:45:27.249543,,,,,,,,,,,,,,48.365812,,,,,,,,,,,,,,,,,,
71127.249632,1969-12-31 19:45:27.249632,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
71127.249718,1969-12-31 19:45:27.249718,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71127.259965,1969-12-31 19:45:27.259965,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.260098,1969-12-31 19:45:27.260098,,,,,,,,,,,,,,,114.774115,,,,,,,,,,,,,,,,,
71127.260189,1969-12-31 19:45:27.260189,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
71127.260272,1969-12-31 19:45:27.260272,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71127.270498,1969-12-31 19:45:27.270498,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.270593,1969-12-31 19:45:27.270593,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
71127.270671,1969-12-31 19:45:27.270671,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71127.280857,1969-12-31 19:45:27.280857,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.280972,1969-12-31 19:45:27.280972,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
71127.281055,1969-12-31 19:45:27.281055,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71127.281139,1969-12-31 19:45:27.281139,,,,,,,,,,,,,,,,,,0.043956,,,,,,,,,,,,,,
71127.291335,1969-12-31 19:45:27.291335,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.291446,1969-12-31 19:45:27.291446,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
71127.291530,1969-12-31 19:45:27.29153,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71127.291614,1969-12-31 19:45:27.291614,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
71127.291698,1969-12-31 19:45:27.291698,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
71127.301946,1969-12-31 19:45:27.301946,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.302065,1969-12-31 19:45:27.302065,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
71127.302148,1969-12-31 19:45:27.302148,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71127.302237,1969-12-31 19:45:27.302237,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
71127.312514,1969-12-31 19:45:27.312514,-223.137973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.312625,1969-12-31 19:45:27.312625,,-240.23199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.312713,1969-12-31 19:45:27.312713,,,-250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.312799,1969-12-31 19:45:27.312799,,,,-250,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.312888,1969-12-31 19:45:27.312888,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.312972,1969-12-31 19:45:27.312972,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.313060,1969-12-31 19:45:27.31306,,,,,,,70.08547,,,,,,,,,,,,,,,,,,,,,,,,,
71127.313145,1969-12-31 19:45:27.313145,,,,,,,,4.456654,,,,,,,,,,,,,,,,,,,,,,,,
71127.313235,1969-12-31 19:45:27.313235,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
71127.313319,1969-12-31 19:45:27.313319,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71127.323508,1969-12-31 19:45:27.323508,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.323615,1969-12-31 19:45:27.323615,,,,,,,,,16.178266,,,,,,,,,,,,,,,,,,,,,,,
71127.323709,1969-12-31 19:45:27.323709,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
71127.323796,1969-12-31 19:45:27.323796,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71127.333992,1969-12-31 19:45:27.333992,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.334100,1969-12-31 19:45:27.3341,,,,,,,,,,0.935287,,,,,,,,,,,,,,,,,,,,,,
71127.334186,1969-12-31 19:45:27.334186,,,,,,,,,,,0.673993,,,,,,,,,,,,,,,,,,,,,
71127.334274,1969-12-31 19:45:27.334274,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
71127.334359,1969-12-31 19:45:27.334359,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71127.344556,1969-12-31 19:45:27.344556,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.344669,1969-12-31 19:45:27.344669,,,,,,,,,,,,-184,,,,,,,,,,,,,,,,,,,,
71127.344762,1969-12-31 19:45:27.344762,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
71127.344847,1969-12-31 19:45:27.344847,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71127.355041,1969-12-31 19:45:27.355041,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.355154,1969-12-31 19:45:27.355154,,,,,,,,,,,,,0.686203,,,,,,,,,,,,,,,,,,,
71127.355243,1969-12-31 19:45:27.355243,,,,,,,,,,,,,,48.365812,,,,,,,,,,,,,,,,,,
71127.355335,1969-12-31 19:45:27.355335,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
71127.355421,1969-12-31 19:45:27.355421,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71127.365714,1969-12-31 19:45:27.365714,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.365832,1969-12-31 19:45:27.365832,,,,,,,,,,,,,,,114.774115,,,,,,,,,,,,,,,,,
71127.365919,1969-12-31 19:45:27.365919,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
71127.366002,1969-12-31 19:45:27.366002,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71127.376251,1969-12-31 19:45:27.376251,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.376371,1969-12-31 19:45:27.376371,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
71127.376454,1969-12-31 19:45:27.376454,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71127.386631,1969-12-31 19:45:27.386631,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.386745,1969-12-31 19:45:27.386745,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
71127.386832,1969-12-31 19:45:27.386832,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71127.386919,1969-12-31 19:45:27.386919,,,,,,,,,,,,,,,,,,0.041514,,,,,,,,,,,,,,
71127.397112,1969-12-31 19:45:27.397112,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.397230,1969-12-31 19:45:27.39723,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
71127.397315,1969-12-31 19:45:27.397315,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71127.397403,1969-12-31 19:45:27.397403,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
71127.397487,1969-12-31 19:45:27.397487,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
71127.407734,1969-12-31 19:45:27.407734,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.407853,1969-12-31 19:45:27.407853,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
71127.407936,1969-12-31 19:45:27.407936,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71127.408053,1969-12-31 19:45:27.408053,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
71127.418289,1969-12-31 19:45:27.418289,-223.137973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.418400,1969-12-31 19:45:27.4184,,-240.23199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.418488,1969-12-31 19:45:27.418488,,,-250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.418574,1969-12-31 19:45:27.418574,,,,-250,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.418660,1969-12-31 19:45:27.41866,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.418745,1969-12-31 19:45:27.418745,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.418829,1969-12-31 19:45:27.418829,,,,,,,70.08547,,,,,,,,,,,,,,,,,,,,,,,,,
71127.418915,1969-12-31 19:45:27.418915,,,,,,,,3.968254,,,,,,,,,,,,,,,,,,,,,,,,
71127.419004,1969-12-31 19:45:27.419004,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
71127.419091,1969-12-31 19:45:27.419091,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71127.429284,1969-12-31 19:45:27.429284,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.429397,1969-12-31 19:45:27.429397,,,,,,,,,16.178266,,,,,,,,,,,,,,,,,,,,,,,
71127.429492,1969-12-31 19:45:27.429492,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
71127.429580,1969-12-31 19:45:27.42958,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71127.439772,1969-12-31 19:45:27.439772,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.439881,1969-12-31 19:45:27.439881,,,,,,,,,,0.932845,,,,,,,,,,,,,,,,,,,,,,
71127.439970,1969-12-31 19:45:27.43997,,,,,,,,,,,0.673993,,,,,,,,,,,,,,,,,,,,,
71127.440058,1969-12-31 19:45:27.440058,,,,,,,,,,,,,,,,0.2442,,,,,,,,,,,,,,,,
71127.440144,1969-12-31 19:45:27.440144,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71127.450337,1969-12-31 19:45:27.450337,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.450450,1969-12-31 19:45:27.45045,,,,,,,,,,,,-184,,,,,,,,,,,,,,,,,,,,
71127.450540,1969-12-31 19:45:27.45054,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
71127.450629,1969-12-31 19:45:27.450629,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71127.460819,1969-12-31 19:45:27.460819,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.460930,1969-12-31 19:45:27.46093,,,,,,,,,,,,,0.683761,,,,,,,,,,,,,,,,,,,
71127.461017,1969-12-31 19:45:27.461017,,,,,,,,,,,,,,48.365812,,,,,,,,,,,,,,,,,,
71127.461109,1969-12-31 19:45:27.461109,,,,,,,,,,,,,,,,0.4884,,,,,,,,,,,,,,,,
71127.461194,1969-12-31 19:45:27.461194,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71127.471445,1969-12-31 19:45:27.471445,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.471564,1969-12-31 19:45:27.471564,,,,,,,,,,,,,,,114.774115,,,,,,,,,,,,,,,,,
71127.471650,1969-12-31 19:45:27.47165,,,,,,,,,,,,,,,,0.2442,,,,,,,,,,,,,,,,
71127.471737,1969-12-31 19:45:27.471737,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71127.481984,1969-12-31 19:45:27.481984,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.482101,1969-12-31 19:45:27.482101,,,,,,,,,,,,,,,,0.2442,,,,,,,,,,,,,,,,
71127.482187,1969-12-31 19:45:27.482187,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71127.492384,1969-12-31 19:45:27.492384,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.492495,1969-12-31 19:45:27.492495,,,,,,,,,,,,,,,,0.2442,,,,,,,,,,,,,,,,
71127.492583,1969-12-31 19:45:27.492583,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71127.492670,1969-12-31 19:45:27.49267,,,,,,,,,,,,,,,,,,0.041514,,,,,,,,,,,,,,
71127.502866,1969-12-31 19:45:27.502866,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.502985,1969-12-31 19:45:27.502985,,,,,,,,,,,,,,,,0.2442,,,,,,,,,,,,,,,,
71127.503071,1969-12-31 19:45:27.503071,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71127.503156,1969-12-31 19:45:27.503156,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
71127.503243,1969-12-31 19:45:27.503243,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
71127.513486,1969-12-31 19:45:27.513486,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.513602,1969-12-31 19:45:27.513602,,,,,,,,,,,,,,,,0.2442,,,,,,,,,,,,,,,,
71127.513691,1969-12-31 19:45:27.513691,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71127.513781,1969-12-31 19:45:27.513781,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
71127.524029,1969-12-31 19:45:27.524029,-223.626374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.524141,1969-12-31 19:45:27.524141,,-240.23199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.524228,1969-12-31 19:45:27.524228,,,-250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.524314,1969-12-31 19:45:27.524314,,,,-250,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.524401,1969-12-31 19:45:27.524401,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.524485,1969-12-31 19:45:27.524485,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
71127.524573,1969-12-31 19:45:27.524573,,,,,,,70.08547,,,,,,,,,,,,,,,,,,,,,,,,,
