time,data_timestamp,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
71322.979309,1969-12-31 19:48:42.979309,,,,,,,,,,,0.23199,,,,,,,,,,,,,,,,,,,,,
71322.979396,1969-12-31 19:48:42.979396,,,,,,,,,,,,,,,,15.628816,,,,,,,,,,,,,,,,
71322.979482,1969-12-31 19:48:42.979482,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71322.989677,1969-12-31 19:48:42.989677,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71322.989790,1969-12-31 19:48:42.98979,,,,,,,,,,,,-180.633455,,,,,,,,,,,,,,,,,,,,
71322.989877,1969-12-31 19:48:42.989877,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
71322.989964,1969-12-31 19:48:42.989964,,,,,,,,,,,,,,48.731624,,,,,,,,,,,,,,,,,,
71322.990050,1969-12-31 19:48:42.99005,,,,,,,,,,,,,,,107.448107,,,,,,,,,,,,,,,,,
71322.990137,1969-12-31 19:48:42.990137,,,,,,,,,,,,,,,,15.873016,,,,,,,,,,,,,,,,
71322.990222,1969-12-31 19:48:42.990222,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71323.000388,1969-12-31 19:48:43.000388,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.000499,1969-12-31 19:48:43.000499,,,,,,,,,,,,,,,,15.628816,,,,,,,,,,,,,,,,
71323.000586,1969-12-31 19:48:43.000586,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71323.000670,1969-12-31 19:48:43.00067,,,,,,,,,,,,,,,,,,0.031746,,,,,,,,,,,,,,
71323.000756,1969-12-31 19:48:43.000756,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
71323.010946,1969-12-31 19:48:43.010946,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.011062,1969-12-31 19:48:43.011062,,,,,,,,,,,,,,,,15.628816,,,,,,,,,,,,,,,,
71323.011153,1969-12-31 19:48:43.011153,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71323.011239,1969-12-31 19:48:43.011239,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
71323.011324,1969-12-31 19:48:43.011324,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
71323.021596,1969-12-31 19:48:43.021596,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.021714,1969-12-31 19:48:43.021714,,,,,,,,,,,,,,,,15.628816,,,,,,,,,,,,,,,,
71323.021800,1969-12-31 19:48:43.0218,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71323.031992,1969-12-31 19:48:43.031992,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.032115,1969-12-31 19:48:43.032115,,,,,,,,,,,,,,,,15.628816,,,,,,,,,,,,,,,,
71323.032200,1969-12-31 19:48:43.0322,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71323.042394,1969-12-31 19:48:43.042394,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.042510,1969-12-31 19:48:43.04251,,,,,,,,,,,,,,,,15.384615,,,,,,,,,,,,,,,,
71323.042596,1969-12-31 19:48:43.042596,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71323.052785,1969-12-31 19:48:43.052785,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.052900,1969-12-31 19:48:43.0529,,,,,,,,,,,,,,,,15.384615,,,,,,,,,,,,,,,,
71323.052985,1969-12-31 19:48:43.052985,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71323.063234,1969-12-31 19:48:43.063234,-226.556777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.063346,1969-12-31 19:48:43.063346,,-248.046398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.063431,1969-12-31 19:48:43.063431,,,-250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.063517,1969-12-31 19:48:43.063517,,,,-250,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.063602,1969-12-31 19:48:43.063602,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.063692,1969-12-31 19:48:43.063692,,,,,,,,,,,,,,,,15.384615,,,,,,,,,,,,,,,,
71323.063781,1969-12-31 19:48:43.063781,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71323.073974,1969-12-31 19:48:43.073974,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.074086,1969-12-31 19:48:43.074086,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.074170,1969-12-31 19:48:43.07417,,,,,,,88.888889,,,,,,,,,,,,,,,,,,,,,,,,,
71323.074261,1969-12-31 19:48:43.074261,,,,,,,,,,,,,,,,15.628816,,,,,,,,,,,,,,,,
71323.074347,1969-12-31 19:48:43.074347,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71323.084597,1969-12-31 19:48:43.084597,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.084709,1969-12-31 19:48:43.084709,,,,,,,,3.968254,,,,,,,,,,,,,,,,,,,,,,,,
71323.084793,1969-12-31 19:48:43.084793,,,,,,,,,16.178266,,,,,,,,,,,,,,,,,,,,,,,
71323.084882,1969-12-31 19:48:43.084882,,,,,,,,,,0.737485,,,,,,,,,,,,,,,,,,,,,,
71323.084966,1969-12-31 19:48:43.084966,,,,,,,,,,,0.23199,,,,,,,,,,,,,,,,,,,,,
71323.085056,1969-12-31 19:48:43.085056,,,,,,,,,,,,,,,,15.384615,,,,,,,,,,,,,,,,
71323.085142,1969-12-31 19:48:43.085142,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71323.095333,1969-12-31 19:48:43.095333,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.095446,1969-12-31 19:48:43.095446,,,,,,,,,,,,-180.633455,,,,,,,,,,,,,,,,,,,,
71323.095532,1969-12-31 19:48:43.095532,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
71323.095619,1969-12-31 19:48:43.095619,,,,,,,,,,,,,,48.548718,,,,,,,,,,,,,,,,,,
71323.095705,1969-12-31 19:48:43.095705,,,,,,,,,,,,,,,107.448107,,,,,,,,,,,,,,,,,
71323.095791,1969-12-31 19:48:43.095791,,,,,,,,,,,,,,,,15.628816,,,,,,,,,,,,,,,,
71323.095876,1969-12-31 19:48:43.095876,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71323.106071,1969-12-31 19:48:43.106071,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.106187,1969-12-31 19:48:43.106187,,,,,,,,,,,,,,,,15.628816,,,,,,,,,,,,,,,,
71323.106274,1969-12-31 19:48:43.106274,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71323.106362,1969-12-31 19:48:43.106362,,,,,,,,,,,,,,,,,,0.031746,,,,,,,,,,,,,,
71323.106448,1969-12-31 19:48:43.106448,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
71323.116637,1969-12-31 19:48:43.116637,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.116748,1969-12-31 19:48:43.116748,,,,,,,,,,,,,,,,15.384615,,,,,,,,,,,,,,,,
71323.116836,1969-12-31 19:48:43.116836,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71323.116922,1969-12-31 19:48:43.116922,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
71323.117007,1969-12-31 19:48:43.117007,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
71323.127255,1969-12-31 19:48:43.127255,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.127374,1969-12-31 19:48:43.127374,,,,,,,,,,,,,,,,15.384615,,,,,,,,,,,,,,,,
71323.127459,1969-12-31 19:48:43.127459,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71323.137654,1969-12-31 19:48:43.137654,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.137768,1969-12-31 19:48:43.137768,,,,,,,,,,,,,,,,15.140415,,,,,,,,,,,,,,,,
71323.137854,1969-12-31 19:48:43.137854,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71323.148048,1969-12-31 19:48:43.148048,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.148167,1969-12-31 19:48:43.148167,,,,,,,,,,,,,,,,15.140415,,,,,,,,,,,,,,,,
71323.148277,1969-12-31 19:48:43.148277,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71323.158467,1969-12-31 19:48:43.158467,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.158578,1969-12-31 19:48:43.158578,,,,,,,,,,,,,,,,15.384615,,,,,,,,,,,,,,,,
71323.158665,1969-12-31 19:48:43.158665,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71323.168885,1969-12-31 19:48:43.168885,-226.556777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.168996,1969-12-31 19:48:43.168996,,-248.046398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.169085,1969-12-31 19:48:43.169085,,,-250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.169173,1969-12-31 19:48:43.169173,,,,-250,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.169257,1969-12-31 19:48:43.169257,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.169348,1969-12-31 19:48:43.169348,,,,,,,,,,,,,,,,15.140415,,,,,,,,,,,,,,,,
71323.169437,1969-12-31 19:48:43.169437,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71323.179626,1969-12-31 19:48:43.179626,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.179738,1969-12-31 19:48:43.179738,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.179825,1969-12-31 19:48:43.179825,,,,,,,88.644689,,,,,,,,,,,,,,,,,,,,,,,,,
71323.179916,1969-12-31 19:48:43.179916,,,,,,,,,,,,,,,,15.140415,,,,,,,,,,,,,,,,
71323.180002,1969-12-31 19:48:43.180002,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71323.190254,1969-12-31 19:48:43.190254,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.190365,1969-12-31 19:48:43.190365,,,,,,,,4.456654,,,,,,,,,,,,,,,,,,,,,,,,
71323.190453,1969-12-31 19:48:43.190453,,,,,,,,,16.666667,,,,,,,,,,,,,,,,,,,,,,,
71323.190538,1969-12-31 19:48:43.190538,,,,,,,,,,0.737485,,,,,,,,,,,,,,,,,,,,,,
71323.190622,1969-12-31 19:48:43.190622,,,,,,,,,,,0.234432,,,,,,,,,,,,,,,,,,,,,
71323.190709,1969-12-31 19:48:43.190709,,,,,,,,,,,,,,,,15.140415,,,,,,,,,,,,,,,,
71323.190794,1969-12-31 19:48:43.190794,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71323.200985,1969-12-31 19:48:43.200985,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.201097,1969-12-31 19:48:43.201097,,,,,,,,,,,,-180.688645,,,,,,,,,,,,,,,,,,,,
71323.201187,1969-12-31 19:48:43.201187,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
71323.201273,1969-12-31 19:48:43.201273,,,,,,,,,,,,,,48.365812,,,,,,,,,,,,,,,,,,
71323.201359,1969-12-31 19:48:43.201359,,,,,,,,,,,,,,,107.448107,,,,,,,,,,,,,,,,,
71323.201445,1969-12-31 19:48:43.201445,,,,,,,,,,,,,,,,15.140415,,,,,,,,,,,,,,,,
71323.201531,1969-12-31 19:48:43.201531,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71323.211754,1969-12-31 19:48:43.211754,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.211866,1969-12-31 19:48:43.211866,,,,,,,,,,,,,,,,15.140415,,,,,,,,,,,,,,,,
71323.211952,1969-12-31 19:48:43.211952,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71323.212040,1969-12-31 19:48:43.21204,,,,,,,,,,,,,,,,,,0.029304,,,,,,,,,,,,,,
71323.212125,1969-12-31 19:48:43.212125,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
71323.222316,1969-12-31 19:48:43.222316,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.222435,1969-12-31 19:48:43.222435,,,,,,,,,,,,,,,,15.140415,,,,,,,,,,,,,,,,
71323.222523,1969-12-31 19:48:43.222523,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71323.222609,1969-12-31 19:48:43.222609,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
71323.222694,1969-12-31 19:48:43.222694,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
71323.232941,1969-12-31 19:48:43.232941,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.233056,1969-12-31 19:48:43.233056,,,,,,,,,,,,,,,,15.140415,,,,,,,,,,,,,,,,
71323.233141,1969-12-31 19:48:43.233141,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71323.243331,1969-12-31 19:48:43.243331,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.243446,1969-12-31 19:48:43.243446,,,,,,,,,,,,,,,,15.140415,,,,,,,,,,,,,,,,
71323.243535,1969-12-31 19:48:43.243535,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71323.253738,1969-12-31 19:48:43.253738,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.253854,1969-12-31 19:48:43.253854,,,,,,,,,,,,,,,,15.140415,,,,,,,,,,,,,,,,
71323.253943,1969-12-31 19:48:43.253943,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71323.264137,1969-12-31 19:48:43.264137,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.264274,1969-12-31 19:48:43.264274,,,,,,,,,,,,,,,,14.896215,,,,,,,,,,,,,,,,
71323.264362,1969-12-31 19:48:43.264362,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71323.274602,1969-12-31 19:48:43.274602,-226.556777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.274714,1969-12-31 19:48:43.274714,,-248.046398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.274803,1969-12-31 19:48:43.274803,,,-250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.274888,1969-12-31 19:48:43.274888,,,,-250,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.274975,1969-12-31 19:48:43.274975,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.275066,1969-12-31 19:48:43.275066,,,,,,,,,,,,,,,,14.896215,,,,,,,,,,,,,,,,
71323.275155,1969-12-31 19:48:43.275155,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71323.285345,1969-12-31 19:48:43.285345,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.285454,1969-12-31 19:48:43.285454,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.285541,1969-12-31 19:48:43.285541,,,,,,,89.133089,,,,,,,,,,,,,,,,,,,,,,,,,
71323.285632,1969-12-31 19:48:43.285632,,,,,,,,,,,,,,,,15.140415,,,,,,,,,,,,,,,,
71323.285717,1969-12-31 19:48:43.285717,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71323.295941,1969-12-31 19:48:43.295941,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.296050,1969-12-31 19:48:43.29605,,,,,,,,3.968254,,,,,,,,,,,,,,,,,,,,,,,,
71323.296134,1969-12-31 19:48:43.296134,,,,,,,,,16.178266,,,,,,,,,,,,,,,,,,,,,,,
71323.296219,1969-12-31 19:48:43.296219,,,,,,,,,,0.737485,,,,,,,,,,,,,,,,,,,,,,
71323.296304,1969-12-31 19:48:43.296304,,,,,,,,,,,0.234432,,,,,,,,,,,,,,,,,,,,,
71323.296392,1969-12-31 19:48:43.296392,,,,,,,,,,,,,,,,14.896215,,,,,,,,,,,,,,,,
71323.296482,1969-12-31 19:48:43.296482,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71323.306672,1969-12-31 19:48:43.306672,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.306788,1969-12-31 19:48:43.306788,,,,,,,,,,,,-180.688645,,,,,,,,,,,,,,,,,,,,
71323.306878,1969-12-31 19:48:43.306878,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
71323.306962,1969-12-31 19:48:43.306962,,,,,,,,,,,,,,48.548718,,,,,,,,,,,,,,,,,,
71323.307048,1969-12-31 19:48:43.307048,,,,,,,,,,,,,,,107.448107,,,,,,,,,,,,,,,,,
71323.307137,1969-12-31 19:48:43.307137,,,,,,,,,,,,,,,,14.896215,,,,,,,,,,,,,,,,
71323.307223,1969-12-31 19:48:43.307223,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71323.317418,1969-12-31 19:48:43.317418,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.317537,1969-12-31 19:48:43.317537,,,,,,,,,,,,,,,,14.896215,,,,,,,,,,,,,,,,
71323.317624,1969-12-31 19:48:43.317624,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71323.317712,1969-12-31 19:48:43.317712,,,,,,,,,,,,,,,,,,0.031746,,,,,,,,,,,,,,
71323.317798,1969-12-31 19:48:43.317798,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
71323.327986,1969-12-31 19:48:43.327986,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.328105,1969-12-31 19:48:43.328105,,,,,,,,,,,,,,,,14.896215,,,,,,,,,,,,,,,,
71323.328195,1969-12-31 19:48:43.328195,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71323.328284,1969-12-31 19:48:43.328284,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
71323.328373,1969-12-31 19:48:43.328373,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
71323.338619,1969-12-31 19:48:43.338619,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.338735,1969-12-31 19:48:43.338735,,,,,,,,,,,,,,,,14.896215,,,,,,,,,,,,,,,,
71323.338821,1969-12-31 19:48:43.338821,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71323.349016,1969-12-31 19:48:43.349016,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.349131,1969-12-31 19:48:43.349131,,,,,,,,,,,,,,,,14.407814,,,,,,,,,,,,,,,,
71323.349217,1969-12-31 19:48:43.349217,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71323.359414,1969-12-31 19:48:43.359414,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.359529,1969-12-31 19:48:43.359529,,,,,,,,,,,,,,,,14.652015,,,,,,,,,,,,,,,,
71323.359615,1969-12-31 19:48:43.359615,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71323.369810,1969-12-31 19:48:43.36981,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.369926,1969-12-31 19:48:43.369926,,,,,,,,,,,,,,,,14.652015,,,,,,,,,,,,,,,,
71323.370012,1969-12-31 19:48:43.370012,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71323.380284,1969-12-31 19:48:43.380284,-226.556777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.380399,1969-12-31 19:48:43.380399,,-247.557998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.380485,1969-12-31 19:48:43.380485,,,-250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.380570,1969-12-31 19:48:43.38057,,,,-250,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.380655,1969-12-31 19:48:43.380655,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.380745,1969-12-31 19:48:43.380745,,,,,,,,,,,,,,,,14.652015,,,,,,,,,,,,,,,,
71323.380835,1969-12-31 19:48:43.380835,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71323.391028,1969-12-31 19:48:43.391028,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.391137,1969-12-31 19:48:43.391137,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.391220,1969-12-31 19:48:43.39122,,,,,,,88.888889,,,,,,,,,,,,,,,,,,,,,,,,,
71323.391311,1969-12-31 19:48:43.391311,,,,,,,,,,,,,,,,14.652015,,,,,,,,,,,,,,,,
71323.391398,1969-12-31 19:48:43.391398,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71323.401647,1969-12-31 19:48:43.401647,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.401762,1969-12-31 19:48:43.401762,,,,,,,,3.968254,,,,,,,,,,,,,,,,,,,,,,,,
71323.401846,1969-12-31 19:48:43.401846,,,,,,,,,16.178266,,,,,,,,,,,,,,,,,,,,,,,
71323.401934,1969-12-31 19:48:43.401934,,,,,,,,,,0.739927,,,,,,,,,,,,,,,,,,,,,,
71323.402018,1969-12-31 19:48:43.402018,,,,,,,,,,,0.236874,,,,,,,,,,,,,,,,,,,,,
71323.402108,1969-12-31 19:48:43.402108,,,,,,,,,,,,,,,,14.652015,,,,,,,,,,,,,,,,
71323.402194,1969-12-31 19:48:43.402194,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71323.412394,1969-12-31 19:48:43.412394,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.412510,1969-12-31 19:48:43.41251,,,,,,,,,,,,-180.688645,,,,,,,,,,,,,,,,,,,,
71323.412600,1969-12-31 19:48:43.4126,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
71323.412684,1969-12-31 19:48:43.412684,,,,,,,,,,,,,,48.365812,,,,,,,,,,,,,,,,,,
71323.412770,1969-12-31 19:48:43.41277,,,,,,,,,,,,,,,108.669109,,,,,,,,,,,,,,,,,
71323.412856,1969-12-31 19:48:43.412856,,,,,,,,,,,,,,,,14.652015,,,,,,,,,,,,,,,,
71323.412941,1969-12-31 19:48:43.412941,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71323.423136,1969-12-31 19:48:43.423136,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.423256,1969-12-31 19:48:43.423256,,,,,,,,,,,,,,,,14.652015,,,,,,,,,,,,,,,,
71323.423343,1969-12-31 19:48:43.423343,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71323.423427,1969-12-31 19:48:43.423427,,,,,,,,,,,,,,,,,,0.029304,,,,,,,,,,,,,,
71323.423513,1969-12-31 19:48:43.423513,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
71323.433705,1969-12-31 19:48:43.433705,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.433822,1969-12-31 19:48:43.433822,,,,,,,,,,,,,,,,14.407814,,,,,,,,,,,,,,,,
71323.433909,1969-12-31 19:48:43.433909,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71323.433998,1969-12-31 19:48:43.433998,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
71323.434083,1969-12-31 19:48:43.434083,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
71323.444347,1969-12-31 19:48:43.444347,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.444465,1969-12-31 19:48:43.444465,,,,,,,,,,,,,,,,14.407814,,,,,,,,,,,,,,,,
71323.444550,1969-12-31 19:48:43.44455,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
71323.454745,1969-12-31 19:48:43.454745,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71323.454860,1969-12-31 19:48:43.45486,,,,,,,,,,,,,,,,14.407814,,,,,,,,,,,,,,,,
